eps,min_samples,n_clusters,n_noise,noise_frac,n_core,n_border,silhouette,davies_bouldin,calinski_harabasz
3.136024205513235,3,3,4,0.2,15,1,0.7345499636674943,0.32834507629131476,74.01520567366755
3.136024205513235,4,2,7,0.35,10,3,0.7383287968217622,0.34484296080068844,62.56042263311416
3.192359969684131,2,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.192359969684131,2,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.192359969684131,2,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.192359969684131,3,3,4,0.2,15,1,0.7345499636674943,0.32834507629131476,74.01520567366755
3.192359969684131,4,2,7,0.35,11,2,0.7383287968217622,0.34484296080068844,62.56042263311416
3.2486957338550275,2,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.2486957338550275,2,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.2486957338550275,2,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.2486957338550275,3,3,4,0.2,15,1,0.7345499636674943,0.32834507629131476,74.01520567366755
3.2486957338550275,4,2,7,0.35,11,2,0.7383287968217622,0.34484296080068844,62.56042263311416
3.305031498025924,2,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.305031498025924,2,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.305031498025924,2,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.305031498025924,3,3,4,0.2,15,1,0.7345499636674943,0.32834507629131476,74.01520567366755
3.305031498025924,4,2,7,0.35,11,2,0.7383287968217622,0.34484296080068844,62.56042263311416
3.3613672621968202,2,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.3613672621968202,2,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.3613672621968202,2,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.3613672621968202,3,3,4,0.2,15,1,0.7345499636674943,0.32834507629131476,74.01520567366755
3.3613672621968202,4,2,7,0.35,11,2,0.7383287968217622,0.34484296080068844,62.56042263311416
